Production,Year,Venue/type,Music,Lyrics,Book,Notes,Reference
8 femmes,2002,French film,Various artists,Various artists,,"Based on the 1958 play of the same name by Robert Thomas. Directed by François Ozon, written by Ozon and Marina de Van.",
9 to 5,2009,Broadway,Dolly Parton,Dolly Parton,Patricia Resnick,Based on the 1980 film.,
"13
+ film (2022)",2008,Broadway,Jason Robert Brown,Brown,Dan Elish and Robert Horn,The only Broadway musical ever with a cast and band entirely made of teenagers.,
14-18,2014,Flanders,Dirk Brossé,Allart Blom,,"100 years after World War I, a story of Belgian soldiers defending their country.",
21 Chump Street,2014,Off-Broadway,Lin-Manuel Miranda,Miranda,Miranda,14-minute musical based on a true story told on This American Life.,
The 25th Annual Putnam County Spelling Bee,2005,Off-Broadway and Broadway,William Finn,Finn,Rachel Sheinkin,Performances were partially improvised and featured audience participation (during spelling-bee sequences). Tony Awards for Best Performance by a Featured Actor in a Musical for Dan Fogler and Best Book of a Musical for Sheinkin.,
42nd Street,1933,Film,Harry Warren,Al Dubin,,"Based on Bradford Ropes' novel of the same name. Directed by Lloyd Bacon and Busby Berkeley, written by Rian James and James Seymour.",
42nd Street,1980,Broadway,Harry Warren,Al Dubin and Johnny Mercer,Michael Stewart and Mark Bramble,Based on the 1933 film.,
44: The Unofficial Unsanctioned Obama Musical,2025,Off-Broadway,Eli Bauman,Eli Bauman,Eli Bauman,Based on the Obama presidency.,
"70, Girls, 70",1971,Broadway,John Kander,Fred Ebb,Ebb and Norman L. Martin,Based on the 1958 play Breath of Spring by Peter Coke and primarily starring cast members who are 70 years of age and older.,
101 Dalmatians,2022,West End,Douglas Hodge,Douglas Hodge,Johnny McKnight and Zinnie Harris,The Hundred and One Dalmatians by Dodie Smith,
110 in the Shade,1963,Broadway,Harvey Schmidt,Tom Jones,N. Richard Nash,"Based on Nash's 1954 play, The Rainmaker.",
1492 Up to Date,1893,Broadway,Carl Pflueger,R. A. Barnet,Barnet,A burlesque show.,
1600 Pennsylvania Avenue,1976,Broadway,Leonard Bernstein,Alan Jay Lerner,Lerner,"Examination of the occupants of the White House, which ran for only 7 performances.",
1776+ film (1972),1969,Broadway,Sherman Edwards,Edwards,Peter Stone,"Based on the events leading up to the signing of the Declaration of Independence, with some dialogue and lyrics adapted from the writings of the Founding Fathers of the United States. Tony Awards included Best Performance by a Featured Actor in a Musical for Ron Holgate and Best Direction of a Musical for Peter Hunt. William Daniels, who starred as John Adams, was nominated for Best Featured Actor but declined the nomination in protest, for being ruled ineligible for Best Actor due to his name not being above the title of the show.",
1789: Les Amants de la Bastille,2012,French,"Rod Janois, Jean-Pierre Pilot, Olivier Schultheis, William Rousseau and Dove Attia",Attia and Vincent Baguian,Attia and François Chouquet,Based on the French Revolution.,
